SaleID,PID,SID,CID,Sday
284,1240,214,100002,13/05/01
285,3010,214,100009,13/07/14
286,3010,214,100002,13/05/16
287,1210,214,100010,13/04/24
288,1240,214,100011,13/03/05
289,1230,214,100004,13/02/28
290,1240,214,100010,13/03/09
291,1210,215,100011,13/05/04
292,1220,215,100004,13/02/27
293,1230,215,100007,13/01/04
294,1210,215,100001,13/10/24
295,1240,215,100002,13/11/21
296,1230,215,100005,13/12/14
297,1240,215,100006,13/02/25
298,1240,215,100001,13/05/14
299,3010,215,100003,13/08/16
300,1210,215,100001,13/09/04
301,1220,215,100003,13/11/24
302,1230,215,100001,13/12/21
303,1240,215,100003,13/08/14
304,1250,215,100001,13/07/16
305,3010,215,100003,13/05/24
306,1210,215,100001,13/03/25
307,1240,215,100003,13/01/14
308,1230,215,100001,13/02/16
309,1240,215,100001,13/04/24
310,1240,215,100003,13/05/18
311,3010,215,100001,13/07/28
312,1210,215,100001,13/05/27
313,1220,215,100003,13/04/27
314,1230,215,100001,13/03/04
315,1240,215,100002,13/02/14
316,1250,215,100010,13/03/16
317,3010,215,100011,13/05/24
318,1210,215,100004,13/02/01
319,1240,215,100002,13/01/14
320,1230,215,100009,13/10/16
321,1240,215,100002,13/11/24
322,1240,215,100009,13/12/05
323,3010,215,100002,13/02/28
324,1210,215,100010,13/05/09
325,1220,215,100011,13/08/04
326,1240,215,100004,13/09/27
327,1250,215,100010,13/11/04
328,3010,215,100011,13/12/24
329,1210,215,100004,13/08/21
330,1240,215,100001,13/07/14
331,1230,215,100003,13/05/16
332,1240,215,100001,13/03/25
333,1240,215,100001,12/01/14
334,3010,215,100003,12/02/16
335,3010,215,100001,12/04/04
336,1210,215,100001,12/05/24
337,1240,215,100003,12/07/21
338,1230,215,100001,12/05/14
339,1240,215,100002,12/04/16
340,1240,215,100009,12/03/24
341,1250,215,100002,12/02/25
342,3010,215,100009,12/03/14
343,1210,215,100002,12/05/16
344,1240,215,100009,12/02/24
345,1230,215,100002,12/01/18
346,1240,215,100009,12/10/28
347,1240,215,100002,12/11/27
348,3010,215,100010,12/12/27
349,1210,215,100011,12/02/04
350,1220,215,100004,12/05/14
351,3010,215,100010,12/08/16
352,1210,215,100011,12/09/24
353,1240,215,100004,12/11/01
354,1230,215,100007,12/12/14
355,1240,215,100001,13/08/16
356,1240,215,100002,13/07/24
357,3010,215,100005,13/05/05
358,3010,215,100006,13/03/28
359,1210,215,100001,13/01/09
360,1240,215,100003,13/02/04
361,1230,215,100001,13/04/27
362,1240,215,100003,13/05/04
363,1210,311,100001,13/07/24
364,1220,311,100003,13/05/21
365,1230,311,100001,13/04/14
366,1240,311,100003,13/03/25
367,1250,311,100001,13/02/14
368,3010,311,100003,13/03/16
369,1240,311,100001,13/05/04
370,1230,311,100001,13/02/24
371,1240,311,100003,13/01/21
372,1240,311,100001,13/10/14
373,3010,311,100001,13/11/16
374,1210,311,100003,13/12/24
375,1220,311,100001,13/02/25
376,1230,311,100002,13/05/14
377,1240,311,100010,13/08/16
378,1250,311,100011,13/09/24
379,3010,311,100004,13/11/18
380,1210,311,100002,13/12/28
381,1240,311,100009,13/08/27
382,1230,311,100002,13/07/27
383,1240,311,100009,13/05/04
384,1240,311,100002,13/03/14
385,3010,311,100010,13/01/16
386,1210,311,100011,13/02/24
387,1220,311,100004,13/04/01
388,1230,311,100010,13/05/14
389,1240,311,100011,13/07/16
390,1250,311,100004,13/05/24
391,3010,311,100001,13/04/05
392,1210,311,100003,13/03/28
393,1240,311,100001,13/02/09
394,1230,311,100001,13/03/04
395,1240,311,100003,13/05/27
396,1240,311,100001,13/02/04
397,3010,311,100001,13/01/24
398,1240,311,100003,13/10/21
399,1210,311,100001,13/11/14
400,1220,311,100002,13/12/25
401,1230,311,100009,13/02/14
402,1240,311,100002,13/05/16
403,1250,311,100009,13/08/04
404,3010,311,100002,13/09/24
405,1210,311,100009,13/11/21
406,1240,311,100002,13/12/14
407,1230,311,100009,13/08/16
408,1240,311,100002,13/07/24
409,1240,311,100010,13/05/25
410,3010,311,100011,13/03/14
411,1240,311,100004,13/01/16
412,1240,311,100010,12/02/24
413,3010,311,100011,12/04/18
414,3010,311,100004,12/05/28
415,1210,311,100007,12/07/27
416,1240,311,100001,12/05/27
417,1230,311,100002,12/04/04
418,1240,311,100005,12/03/14
419,1210,312,100006,12/02/16
420,1230,312,100001,12/03/24
421,1240,312,100003,12/05/01
422,1250,312,100001,12/02/14
423,3010,312,100003,12/01/16
424,1210,312,100001,12/10/24
425,1240,312,100003,12/11/05
426,1230,312,100001,12/12/28
427,1240,312,100003,12/02/09
428,1240,312,100001,12/05/04
429,3010,312,100003,12/08/27
430,1210,312,100001,12/09/04
431,1220,312,100001,12/11/24
432,1230,312,100003,12/12/21
433,1240,312,100001,12/08/14
434,1250,312,100001,13/07/16
435,3010,312,100003,13/05/25
436,1210,312,100001,13/03/14
437,1240,312,100002,13/01/16
438,1230,312,100010,13/02/04
439,1240,312,100011,13/04/24
440,1240,312,100004,13/05/21
441,3010,312,100002,13/07/14
442,1210,312,100009,13/05/16
443,1220,312,100002,13/04/24
444,1230,312,100009,13/03/25
445,1240,312,100002,13/02/14
446,3010,312,100010,13/03/16
447,3010,312,100011,13/05/24
448,1210,312,100004,13/02/18
449,1240,312,100010,13/01/28
450,1230,312,100011,13/10/27
451,1240,312,100004,13/11/27
452,1210,312,100001,13/12/04
453,1220,312,100003,13/02/14
454,1230,312,100001,13/05/16
455,1240,312,100001,13/08/24
456,1250,312,100003,13/09/01
457,3010,312,100001,13/11/14
458,1210,312,100001,13/12/16
459,1240,312,100003,13/08/24
460,1230,312,100001,13/07/05
461,1240,312,100002,13/05/28
462,1240,312,100009,13/03/09
463,3010,312,100002,13/01/04
464,1210,312,100009,13/02/27
465,1220,312,100002,13/04/04
466,3010,312,100009,13/05/24
467,3010,312,100002,13/07/21
468,1210,312,100009,13/05/14
469,1240,312,100002,13/04/16
470,1230,312,100010,13/03/24
471,1240,312,100011,13/02/25
472,1210,313,100004,13/03/14
473,1220,313,100010,13/05/16
474,1230,313,100011,13/02/04
475,1240,313,100004,13/01/24
476,1250,313,100007,13/10/21
477,3010,313,100001,13/11/14
478,1250,313,100002,13/12/16
479,3010,313,100005,13/02/24
480,1210,313,100006,13/05/25
481,1240,313,100001,13/08/14
482,1230,313,100003,13/09/16
483,1240,313,100001,13/11/24
484,1240,313,100003,13/12/18
485,3010,313,100001,13/08/28
486,1210,313,100003,13/07/27
487,1220,313,100001,13/05/27
488,1230,313,100003,13/03/04
489,1240,313,100001,13/01/14
490,1250,313,100003,13/02/16
491,3010,313,100001,12/04/24
492,1210,313,100001,12/05/01
493,1240,313,100003,12/07/14
494,1230,313,100001,12/05/16
495,1240,313,100001,12/04/24
496,1240,313,100003,12/03/05
497,3010,313,100001,12/02/28
498,1210,313,100002,12/03/09
499,1220,313,100010,12/05/04
500,1230,313,100011,12/02/27
501,1240,313,100004,12/01/04
502,1250,313,100002,12/10/24
503,3010,313,100009,12/11/21
504,1210,313,100002,12/12/25
505,1240,313,100009,12/02/14
506,1230,313,100002,12/05/16
507,1240,313,100010,12/08/04
508,1210,313,100011,12/09/24
509,1220,313,100004,12/11/21
510,1230,313,100010,12/12/14
511,1240,313,100011,12/08/16
512,1250,313,100004,12/07/24
513,3010,313,100001,13/05/25
514,1210,313,100003,13/03/14
515,1240,313,100001,13/01/16
516,1230,313,100001,13/02/24
517,1240,313,100003,13/05/18
518,1240,313,100001,13/04/28
519,1240,313,100001,13/03/27
520,1230,313,100003,13/02/27
521,1240,313,100001,13/03/04
522,1210,314,100002,13/05/14
523,1220,314,100009,13/02/16
524,1230,314,100002,13/01/24
525,1240,314,100009,13/10/01
526,1250,314,100002,13/11/14
527,3010,314,100009,13/12/16
528,1210,314,100002,13/02/24
529,1240,314,100009,13/05/05
530,1230,314,100002,13/08/28
531,1240,314,100010,13/09/09
532,1240,314,100011,13/11/04
533,3010,314,100004,13/12/27
534,1210,314,100010,13/08/04
535,1220,314,100011,13/07/24
536,1230,314,100004,13/05/21
537,1240,314,100007,13/03/14
538,1250,314,100001,13/01/16
539,3010,314,100002,13/02/24
540,1210,314,100005,13/04/25
541,1240,314,100006,13/05/14
542,1230,314,100001,13/07/16
543,1240,314,100003,13/05/04
544,1240,314,100001,13/04/24
545,3010,314,100003,13/03/21
546,1210,314,100001,13/02/14
547,1220,314,100003,13/03/16
548,1230,314,100001,13/05/24
549,1240,314,100003,13/02/25
550,1250,314,100001,13/01/14
551,3010,314,100003,13/10/16
552,1210,314,100001,13/11/24
553,1240,314,100001,13/12/18
554,1230,314,100003,13/02/28
555,1240,314,100001,13/05/27
556,1240,314,100001,13/08/27
557,3010,314,100003,13/09/04
558,1210,314,100001,13/11/14
559,1220,314,100002,13/12/16
560,1230,314,100010,13/08/24
561,1210,314,100011,13/07/01
562,1240,314,100004,13/05/14
563,1230,314,100002,13/03/16
564,1240,314,100009,13/01/24
565,1210,314,100002,13/02/05
566,1220,314,100009,13/04/28
567,1230,314,100002,13/05/09
568,1240,314,100010,13/07/04
569,1250,314,100011,12/05/27
570,3010,314,100004,12/04/04
571,1210,314,100010,12/03/24
572,1240,314,100011,12/02/21
573,1230,314,100004,12/03/14
574,3010,314,100001,12/05/16
575,1210,314,100003,12/02/25
576,1220,314,100001,12/01/14
577,3010,314,100001,12/10/16
578,1210,314,100003,12/11/04
579,1240,314,100001,12/12/24
580,1230,314,100001,12/02/21
581,1240,314,100003,12/05/14
582,1240,314,100001,12/08/16
583,3010,314,100002,12/09/24
584,3010,314,100009,12/11/25
585,1210,314,100002,12/12/14
586,1240,314,100009,12/08/16
587,1230,314,100002,12/07/24
588,1240,314,100009,12/05/18
589,1210,411,100002,12/03/28
590,1220,411,100009,12/01/27
591,1230,411,100002,13/02/27
592,1240,411,100010,13/04/04
593,1250,411,100011,13/05/14
594,3010,411,100004,13/07/16
595,1210,411,100010,13/05/24
596,1240,411,100011,13/04/01
597,1230,411,100004,13/03/14
598,1220,411,100007,13/02/16
599,1230,411,100001,13/03/24
600,1240,411,100002,13/05/05
601,1250,411,100005,13/02/28
602,3010,411,100006,13/01/09
603,1210,411,100001,13/10/04
604,1240,411,100003,13/11/27
605,1240,411,100001,13/12/04
606,1230,411,100003,13/02/24
607,1240,411,100001,13/05/21
608,1240,411,100003,13/08/14
609,3010,411,100001,13/09/25
610,3010,411,100003,13/11/14
611,1210,411,100001,13/12/16
612,1240,411,100003,13/08/04
613,1230,411,100001,13/07/24
614,1240,411,100001,13/05/21
615,1210,411,100003,13/03/14
616,1220,411,100001,13/01/16
617,1230,411,100001,13/02/24
618,1240,411,100003,13/04/25
619,1250,411,100001,13/05/14
620,3010,411,100002,13/07/16
621,1210,411,100010,13/05/24
622,1240,411,100011,13/04/18
623,1230,411,100004,13/03/28
624,1240,411,100002,13/02/27
625,1240,411,100009,13/03/27
626,3010,411,100002,13/05/04
627,3010,411,100009,13/02/14
628,1210,411,100002,13/01/16
629,1240,411,100010,13/10/24
630,1230,411,100011,13/11/01
631,1240,411,100004,13/12/14
632,1210,412,100010,13/02/16
633,1220,412,100011,13/05/24
634,1230,412,100004,13/08/05
635,1210,412,100001,13/09/28
636,1240,412,100003,13/11/09
637,1230,412,100001,13/12/04
638,1240,412,100001,13/08/27
639,1240,412,100003,13/07/04
640,3010,412,100001,13/05/24
641,1210,412,100001,13/03/21
642,1220,412,100003,13/01/14
643,1230,412,100001,13/02/16
644,1240,412,100002,13/04/24
645,1250,412,100009,13/05/25
646,3010,412,100002,13/07/14
647,1210,412,100009,13/05/16
648,1240,412,100002,12/04/04
649,1230,412,100009,12/03/24
650,1240,412,100002,12/02/21
651,1240,412,100009,12/03/14
652,3010,412,100002,12/05/16
653,1240,412,100010,12/02/24
654,1240,412,100011,12/01/25
655,3010,412,100004,12/10/14
656,3010,412,100010,12/11/16
657,1210,412,100011,12/12/24
658,1240,412,100004,12/02/18
659,1230,412,100007,12/05/28
660,1240,412,100001,12/08/27
661,1210,412,100002,12/09/27
662,1220,412,100005,12/11/04
663,1230,412,100006,12/12/14
664,1240,412,100001,12/08/16
665,1250,412,100003,12/07/24
666,3010,412,100001,12/05/01
667,1220,412,100003,12/03/14
668,3010,412,100001,12/01/16
669,1210,412,100003,12/02/24
670,1240,412,100001,13/04/05
671,1230,412,100003,13/05/28
672,1240,412,100001,13/07/09
673,1240,412,100003,13/05/04
674,3010,412,100001,13/04/27
675,3010,412,100001,13/03/04
676,1210,412,100003,13/02/24
677,1240,412,100001,13/03/21
678,1230,412,100001,13/05/14
679,1240,412,100003,13/02/16
680,1210,413,100001,13/01/24
681,1220,413,100002,13/10/25
682,1230,413,100010,13/11/14
683,1240,413,100011,13/12/16
684,3010,413,100004,13/02/04
685,1210,413,100002,13/05/24
686,1220,413,100009,13/08/21
687,1230,413,100002,13/09/14
688,1240,413,100009,13/11/16
689,1250,413,100002,13/12/24
690,3010,413,100010,13/08/25
691,1210,413,100011,13/07/14
692,1240,413,100004,13/05/16
693,1230,413,100010,13/03/24
694,1240,413,100011,13/01/18
695,1240,413,100004,13/02/28
696,3010,413,100001,13/04/27
697,1210,413,100003,13/05/27
698,1220,413,100001,13/07/04
699,1230,413,100001,13/05/14
700,1240,413,100003,13/04/16
701,1250,413,100001,13/03/24
702,3010,413,100001,13/02/01
703,1210,413,100003,13/03/14
704,1230,413,100001,13/05/16
705,1240,413,100002,13/02/24
706,1250,413,100009,13/01/05
707,3010,413,100002,13/10/28
708,1210,413,100009,13/11/09
709,1240,413,100002,13/12/04
710,1230,413,100009,13/02/27
711,1240,413,100002,13/05/04
712,1240,413,100009,13/08/24
713,3010,413,100002,13/09/21
714,3010,413,100010,13/11/14
715,1210,413,100011,13/12/16
716,1240,413,100004,13/08/24
717,1230,413,100010,13/07/25
718,1240,413,100011,13/05/14
719,1210,413,100004,13/03/18
720,1220,413,100007,13/01/28
721,1230,413,100001,13/02/27
722,1240,413,100002,13/04/04
723,1250,413,100005,13/05/14
724,3010,413,100006,13/11/16
725,1210,413,100001,13/12/24
726,1240,413,100003,13/08/01
727,1230,413,100001,13/07/14
728,1240,413,100003,13/05/16
729,1240,413,100001,13/03/24
730,1240,413,100003,13/01/05
731,3010,413,100001,13/02/28
732,3010,413,100003,13/04/09
733,1210,413,100001,13/05/04
734,1240,413,100003,13/11/24
735,1230,413,100001,13/12/21
736,1240,413,100001,13/08/29
